"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Kościół Św. Jana z Kęt ","","","84-230 RUMIA JANOWO, ul. Stoczniowców 23","parafiarumiajanowo.com.pl","janowo@diecezjagdansk.pl","(58) 671 64 64","","","","","","http://diecezja.gdansk.pl/parafia/124"
"Kościół Św. Jerzego ","","","81-704 SOPOT, ul. Kościuszki 1","jerzy.sopot.pl","sjerzys@diecezja.gda.pl","(58) 551 05 48","","","","","","http://diecezja.gdansk.pl/parafia/125"
"Kościół Św. Józefa ","","","80-371 GDAŃSK, ul. Jagiellońska 9","jozefprzymorze.gda.pl","jozef@diecezjagdansk.pl","(58) 553 26 21","","","","","","http://diecezja.gdansk.pl/parafia/126"
"Kościół Św. Józefa ","","","81-241 GDYNIA, ul. Ramułta 13","jozef.pl","leszczynki@diecezjagdansk.pl","(58) 623 02 52","","","","","","http://diecezja.gdansk.pl/parafia/127"
"Kościół Św. Józefa ","","","83-305 POMIECZYNO, ul. Kartuska 8","parafia-pomieczyno.yoyo.pl","pomiecz@diecezja.gda.pl","(58) 681 50 22","","","","","","http://diecezja.gdansk.pl/parafia/128"
"Kościół Św. Józefa ","","","84-208 CZECZEWO, ul. Kieleńska 2","","czeczewo@diecezjagdansk.pl","(58) 685 14 39","","","","","","http://diecezja.gdansk.pl/parafia/129"
"Kościół Św. Józefa i Św. Judy Tadeusza ","","","84-230 RUMIA ZAGÓRZE, ul. Podgórna 1","parafiarumiazagorze.pl","zagorze@diecezjagdansk.pl","(58) 671 16 05","","","","","","http://diecezja.gdansk.pl/parafia/130"
"Kościół Św. Józefa Oblubieńca NMP ","","","84-242 SYCHOWO, ul. Maksymiliana Kolbe 5","","parafia.sychowo@neostrada.pl","(58) 678 15 79","","","","","","http://diecezja.gdansk.pl/parafia/131"
"Kościół Św. Józefa Robotnika ","","","83-042 POSTOŁOWO, nr 13 A","postolowo.diecezja.gda.pl","postolowo@diecezja.gda.pl","(58) 682 83 43","","","","","","http://diecezja.gdansk.pl/parafia/132"
"Kościół Św. Judy Tadeusza Apostoła ","","","80-180 GDAŃSK, ul. Świętokrzyska 47 A","parafialostowice.pl","pglostow@diecezja.gda.pl","(58) 309 93 25","","","","","","http://diecezja.gdansk.pl/parafia/133"
"Kościół Św. Judy Tadeusza Apostoła ","","","81-153 GDYNIA, ul. Adm. Józefa Unruga 150","judagdynia.pl","pogdolne@diecezjagdansk.pl","(58) 665 07 00","","","","","","http://diecezja.gdansk.pl/parafia/134"
"Kościół Św. Karola Boromeusza ","","","81-572 GDYNIA, ul. Górnicza 42","karol.gdynia.pl ","skarolgdy@diecezja.gda.pl","(58) 660 02 22 ","","","","","","http://diecezja.gdansk.pl/parafia/135"
"Kościół Św. Karola Boromeusza ","","","84-200 WEJHEROWO, ul. Gryfa Pomorskiego 51","parafiaboromeusza.pl","boromeusz@diecezja.gda.pl","514","","","","","","http://diecezja.gdansk.pl/parafia/136"
"Kościół Św. Katarzyny Aleksandryjskiej ","","","84-110 KROKOWA, ul. Wejherowska 1","parafiakrokowo.byethost17.com","krokowa@diecezjagdansk.pl","(58) 673 70 05","","","","","","http://diecezja.gdansk.pl/parafia/137"
"Kościół Św. Kazimierza Królewicza ","","","80-460 GDAŃSK, ul. Pilotów 1","swkazimierz.pl","kazimierz@diecezja.gda.pl","(58) 556 50 95","","","","","","http://diecezja.gdansk.pl/parafia/138"
"Kościół Św. Kingi ","","","80-180 KOWALE, ul. Św. Faustyny 3","parafia.kowale.pl","kowale@diecezjagdansk.pl","(58) 304 55 44","","","","","","http://diecezja.gdansk.pl/parafia/139"
"Kościół Św. Krzysztofa ","","","80-180 GDAŃSK, ul. Jaworzniaków 10","swkrzysztof.pl","krzysztof@diecezjagdansk.pl","(58) 309 90 29","","","","","","http://diecezja.gdansk.pl/parafia/140"
"Kościół Św. Leona Wielkiego ","","","84-200 WEJHEROWO, ul. 3 Maja 19","leonw.pl","leon@diecezja.gda.pl","(58) 672 25 24","","","","","","http://diecezja.gdansk.pl/parafia/141"
"Kościół Św. Maksymiliana Kolbego ","","","80-169 GDAŃSK, ul. Otwarta 1","kolbe.diecezja.gda.pl","kolbe@diecezja.gda.pl","(58) 302 09 84","","","","","","http://diecezja.gdansk.pl/parafia/142"
"Kościół Św. Maksymiliana Marii Kolbego ","","","81-651 GDYNIA, ul. Konwaliowa 13","maksymilian-gdynia.pl","list@maksymilian-gdynia.pl","(58) 624 26 70","","","","","","http://diecezja.gdansk.pl/parafia/143"
"Kościół Św. Maksymiliana Marii Kolbego ","","","84-220 STRZEBIELINO, ul. Jana Pawła II 10","parafia.strzebielino.eu","strzeb@diecezja.gda.pl","(58) 676 25 49","","","","","","http://diecezja.gdansk.pl/parafia/144"
"Kościół Św. Marcina ","","","84-103 ŁEBCZ, ul. Ks. Wielewskiego 2","","lebcz@diecezja.gda.pl","(58) 673 83 21","","","","","","http://diecezja.gdansk.pl/parafia/145"
"Kościół Św. Marii Magdaleny ","","","84-103 STRZELNO, ul. Kasztanowa 6","","strzelno@diecezjagdansk.pl","(58) 673 83 87","","","","","","http://diecezja.gdansk.pl/parafia/146"
"Kościół Św. Mateusza Apostoła ","","","84-252 GÓRA, ul. Ks. Jana Felskiego 1","","gora@diecezjagdansk.pl","(58) 572 06 00","","","","","","http://diecezja.gdansk.pl/parafia/147"
"Kościół Św. Michała Archanioła ","","","81-107 GDYNIA, ul. Płk. Dąbka 1","parafia.oksy.net.pl","oksywie@diecezjagdansk.pl","(58) 665 00 63","","","","","","http://diecezja.gdansk.pl/parafia/148"
"Kościół Św. Michała Archanioła ","","","84-107 STARZYNO, ul. Długa 17","parafiastarzyno.pl","starzyno@diecezja.gda.pl","(58) 673 87 15","","","","","","http://diecezja.gdansk.pl/parafia/149"
"Kościół Św. Michała Archanioła ","","","81-743 SOPOT, ul. 3 Maja 38 a","swmichal.diecezja.gda.pl","swmichal@diecezja.gda.pl","(58) 551 17 58","","","","","","http://diecezja.gdansk.pl/parafia/150"
"Kościół Św. Mikołaja ","","","80-840 GDAŃSK, ul. Świętojańska 72","gdansk.dominikanie.pl","mikolajgda@diecezjagdansk.pl","(58) 301 35 77","","","","","","http://diecezja.gdansk.pl/parafia/151"
"Kościół Św. Mikołaja ","","","81-062 GDYNIA, ul. Św. Mikołaja 1","swmikolaj.org","mikolajgdy@diecezjagdansk.pl","(58) 663 44 14","","","","","","http://diecezja.gdansk.pl/parafia/152"
"Kościół Św. Mikołaja ","","","83-031 ŁĘGOWO, ul. Tczewska 36","legowo-sanktuarium.pl","legowo@diecezja.gda.pl","(58) 682 85 29","","","","","","http://diecezja.gdansk.pl/parafia/153"
"Kościół Św. Mikołaja ","","","84-217 SZEMUD, ul. Wejherowska 49","parafiaszemud.szemud.pl","szemud@diecezjagdansk.pl","(58) 676 15 18","","","","","","http://diecezja.gdansk.pl/parafia/154"
"Kościół Św. Mikołaja ","","","83-050 CZAPIELSK, ul. Słonecznikowa 42","","","(58) 682 52 95","","","","","","http://diecezja.gdansk.pl/parafia/155"
"Kościół Św. Ojca Pio ","","","80-180 GDAŃSK, ul. Przemyska 21","parafiapio.pl","pgujes@diecezja.gda.pl","(58) 326 07 90","","","","","","http://diecezja.gdansk.pl/parafia/156"
"Kościół Św. Pawła Apostoła ","","","81-175 GDYNIA, ul. Gen. Berlinga 2","gdyniapogorze.diecezjagda.pl","poggorne@diecezjagdansk.pl","(58) 625 57 07","","","","","","http://diecezja.gdansk.pl/parafia/157"
"Kościół Św. Piotra i Pawła ","","","80-822 GDAŃSK, ul. Żabi Kruk 3","piotripawel.diecezja.gda.pl","ppgda@diecezjagdansk.pl","(58) 301 99 77","","","","","","http://diecezja.gdansk.pl/parafia/158"
"Kościół Św. Piotra i Pawła ","","","84-252 ORLE, ul. Zamostna 2 A","parafia-orle.pl","orle@diecezjagdansk.pl","(58) 572 33 53","","","","","","http://diecezja.gdansk.pl/parafia/159"
"Kościół Św. Polikarpa Biskupa Męczennika ","","","80-299 GDAŃSK, Plac św. Jana Apostoła 1","polikarp.gda.pl","polikarp.parafia@neostrada.pl","(58) 552 72 08","","","","","","http://diecezja.gdansk.pl/parafia/160"
"Kościół Św. Rafała Kalinowskiego ","","","80-298 GDAŃSK, ul. Złota Karczma 24","parafianazlotej.pl","zlotakarczma@diecezjagdansk.pl","(58) 349 66 55","","","","","","http://diecezja.gdansk.pl/parafia/161"
"Kościół Św. Rocha ","","","81-198 REWA, ul. Morska 117 A","","rewa@diecezjagdansk.pl","608 451 356","","","","","","http://diecezja.gdansk.pl/parafia/162"
"Kościół Św. Stanisława Bp. Męczennika ","","","80-298 LEŹNO, Al. Lipowa 23","parafia-lezno.pl","lezno@diecezja.gda.pl","(58) 681 86 80","","","","","","http://diecezja.gdansk.pl/parafia/163"
"Kościół Św. Stanisława Bp. ","","","80-444 GDAŃSK, Al. Legionów 13","stanislawbiskup.pl","stanislaw@diecezjagdansk.pl","(58) 341 86 64","","","","","","http://diecezja.gdansk.pl/parafia/164"
"Kościół Św. Stanisława Kostki ","","","80-307 GDAŃSK, ul. Abrahama 38","stanislawk.diecezja.gda.pl","stanislawk@diecezjagdansk.pl","(58) 554 46 27","","","","","","http://diecezja.gdansk.pl/parafia/165"
"Kościół Św. Stanisława Kostki ","","","81-313 GDYNIA, ul. Tatrzańska 35","jezuici.pl/gdynia.parafia","jezuicigdy@diecezjagdansk.pl","(58) 620 45 01","","","","","","http://diecezja.gdansk.pl/parafia/166"
"Kościół Św. Szymona z Lipnicy ","","","84-207 KOLECZKOWO, ul. Partyzantów Kaszubskich 8","sw-szymon.pl","koleczkowo@diecezja.gda.pl","(58) 572 42 89","","","","","","http://diecezja.gdansk.pl/parafia/167"
"Kościół Św. Teresy Benedykty od Krzyża (Edyty Stein) ","","","80-034 GDAŃSK, ul. Wawelska 21","benedykta.diecezja.gda.pl","pteresa@diecezja.gda.pl","(58) 324 45 75","","","","","","http://diecezja.gdansk.pl/parafia/168"
"Kościół Św. Teresy od Dzieciątka Jezus ","","","80-165 GDAŃSK, ul. Powstańców Warszawskich 52","swteresa.pl","teresa@diecezjagdansk.pl","502 082 022","","","","","","http://diecezja.gdansk.pl/parafia/169"
"Kościół Św. Urszuli Ledóchowskiej ","","","81-601 GDYNIA, ul. Ateny 15","","ledugdy@diecezja.gda.pl","(58) 621 48 67","","","","","","http://diecezja.gdansk.pl/parafia/170"
"Kościół Św. Urszuli Ledóchowskiej ","","","80-809 GDAŃSK, ul. Cieszyńskiego 1","patronplus.pl","biuro@patronplus.pl","(58) 302 78 63","","","","","","http://diecezja.gdansk.pl/parafia/171"
"Kościół Św. Walentego ","","","80-298 GDAŃSK, ul. Jesienna 13","parafiawalenty.pl","walenty@diecezja.gda.pl","(58) 349 49 14","","","","","","http://diecezja.gdansk.pl/parafia/172"
"Kościół Św. Wawrzyńca ","","","81-573 GDYNIA, ul. Źródło Marii 18","wawrzyniec-kack.pl","wawrzyniec-kack@wp.pl","(58) 629 20 23","","","","","","http://diecezja.gdansk.pl/parafia/173"
"Kościół Św. Wawrzyńca ","","","84-242 LUZINO, ul. Kościelna 4","luzino.diecezja.gda.pl","wawrzyniec@diecezjagdansk.pl","(58) 678 22 64","","","","","","http://diecezja.gdansk.pl/parafia/174"
"Kościół Św. Wawrzyńca ","","","83-031 RÓŻYNY, ul. Kościelna 8","","rozyny@diecezja.gda.pl","(58) 683 77 91","","","","","","http://diecezja.gdansk.pl/parafia/175"
"Kościół Św. Wojciecha ","","","80-007 GDAŃSK, ul. Trakt Św. Wojciecha 440","wojciech.diecezja.gda.pl","wojciech@diecezjagdansk.pl","(58) 309 04 48","","","","","","http://diecezja.gdansk.pl/parafia/176"
"Kościół Św. Wojciecha ","","","84-240 REDA CIECHOCINO, ul. Nowa 3","wojciecha.redzianie.pl","ciechocino@diecezjagdansk.pl","(58) 678 33 23","","","","","","http://diecezja.gdansk.pl/parafia/177"
"Kościół Św. Wojciecha ","","","84-208 KIELNO, ul. Jeziorna 6","","kielno@diecezjagdansk.pl","(58) 676 07 25","","","","","","http://diecezja.gdansk.pl/parafia/178"
"Kościół Św. Wojciecha ","","","83-032 ŻELISŁAWKI, nr 1e","","zelislawki@diecezjagdansk.pl","(58) 683 94 83","","","","","","http://diecezja.gdansk.pl/parafia/179"
"Kościół Św. Wojciecha - Milenijne Sanktuarium Chrzciciela Gdańska ","","","80-690 GDAŃSK, ul. Boguckiego 52 A","swibno.diecezja.gda.pl","swibno@diecezjagdansk.pl","(58) 308 05 28","","","","","","http://diecezja.gdansk.pl/parafia/180"
"Kościół Świętego Krzyża ","","","80-425 GDAŃSK, ul. Mickiewicza 11","jezuici.pl/przykrzyzu","swkrzyz@diecezjagdansk.pl","(58) 341 49 10","","","","","","http://diecezja.gdansk.pl/parafia/181"
"Kościół Świętej Rodziny ","","","80-658 GDAŃSK, ul. Rozłogi 4/6","stogi.diecezja.gda.pl","stogi@diecezja.gda.pl","(58) 307 30 60","","","","","","http://diecezja.gdansk.pl/parafia/182"
"Kościół Świętej Rodziny ","","","81-333 GDYNIA, ul. Kołłątaja 40","swrodzina.diecezja.gda.pl","pgrabowek@diecezja.gda.pl","(58) 620 34 59","","","","","","http://diecezja.gdansk.pl/parafia/183"
"Kościół Świętej Trójcy ","","","81-589 GDYNIA, ul. Nagietkowa 61","parafia.gdynia.pl","dabrowa@diecezjagdansk.pl","(58) 629 74 74","","","","","","http://diecezja.gdansk.pl/parafia/184"
"Kościół Trójcy Świętej ","","","80-330 GDAŃSK, ul. Biskupa Edmunda Nowickiego 5","archikatedraoliwa.pl","strojcyo@diecezja.gda.pl","(58) 552 47 65","","","","","","http://diecezja.gdansk.pl/parafia/185"
"Kościół Trójcy Świętej ","","","84-200 WEJHEROWO, ul. Kościuszki 2","swtrojcawejherowo.com","strojcyw@diecezja.gda.pl","(58) 672 24 27","","","","","","http://diecezja.gdansk.pl/parafia/186"
"Kościół Wniebowzięcia NMP ","","","80-834 GDAŃSK, ul. Podkramarska 5","bazylikamariacka.pl","wniegda@diecezja.gda.pl","(58) 301 39 82","","","","","","http://diecezja.gdansk.pl/parafia/187"
"Kościół Wniebowzięcia NMP ","","","84-239 BOLSZEWO, ul. Ks. St. Konarskiego 1","bolszewo.pijarzy.pl","bolszewo@diecezjagdansk.pl","(58) 677 73 00","","","","","","http://diecezja.gdansk.pl/parafia/188"
"Kościół Wniebowzięcia NMP ","","","83-034 TRĄBKI WIELKIE, ul. Gdańska 6","","trabki@diecezjagdansk.pl","(58) 682 83 70","","","","","","http://diecezja.gdansk.pl/parafia/189"
"Kościół Wniebowzięcia NMP ","","","84-120 WŁADYSŁAWOWO, Al. Żeromskiego 32","parafia.wladek.pl","wladysl@diecezja.gda.pl","(58) 674 02 74","","","","","","http://diecezja.gdansk.pl/parafia/190"
"Kościół Wniebowzięcia NMP ","","","83-330 ŻUKOWO, ul. 3 Maja 4","wnmp-zukowo.diecezja.gda.pl","zukowown@diecezja.gda.pl","(58) 681 82 42","","","","","","http://diecezja.gdansk.pl/parafia/191"
"Kościół Wniebowzięcia NMP i Św. Katarzyny ","","","84-240 REDA, ul. Gdańska 3","reda.diecezja.gda.pl","reda@diecezjagdansk.pl","(58) 678 30 27","","","","","","http://diecezja.gdansk.pl/parafia/192"
"Kościół Zesłania Ducha Świętego ","","","81-862 SOPOT, ul. Kujawska 50/52","misjonarze.sopot.pl","sopot@misjonarze.pl","(58) 551 74 44","","","","","","http://diecezja.gdansk.pl/parafia/193"
"Kościół Zmartwychwstania Pańskiego ","","","80-279 GDAŃSK, ul. Gomółki 11/13","sanktuarium.gda.pl","zmartwpw@diecezja.gda.pl ","(58) 341 25 26","","","","","","http://diecezja.gdansk.pl/parafia/194"
"Kościół Zwiastowania Pana ","","","84-110 ŻARNOWIEC, ul. Klasztorna 3","","zarnowiec@diecezja.gda.pl","(58) 736 26 36","","","","","","http://diecezja.gdansk.pl/parafia/195"
"Kościół Parafia Wojskowa Marynarki Wojennej RP pw. M.B. Częstochowskiej ","","","81-127 GDYNIA, ul. Śmidowicza 45","","","(58) 626","","","","","","http://diecezja.gdansk.pl/parafia/196"
"Kościół Rzymskokatolicka parafia personalna WP pw. Św. Pawła z Tarsu ","","","84-150 HEL, ul. Wiejska 46","","chapjanmal@tlen.pl","(58) 675 08 13","","","","","","http://diecezja.gdansk.pl/parafia/197"
"Kościół Rzymskokatolicka parafia wojskowa pw. Św. Wojciecha ","","","84-200 WEJHEROWO, Oś. Kaszubskie 16/57","","","(58) 676 55 07","","","","","","http://diecezja.gdansk.pl/parafia/198"
